1;Xiaomi;200;100;img\xiaomi.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
2;iPhone;600;1;img\iphone.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
3;JVC;999;30;img\jvc.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
4;Sony;2999;1000;img\sony.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
1;Xiaomi;200;100;img\xiaomi.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
2;iPhone;600;1;img\iphone.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
3;JVC;999;30;img\jvc.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
4;Sony;2999;1000;img\sony.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
1;Xiaomi;200;100;img\xiaomi.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
2;iPhone;600;1;img\iphone.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
3;JVC;999;30;img\jvc.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
4;Sony;2999;1000;img\sony.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
1;Xiaomi;200;100;img\xiaomi.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
2;iPhone;600;1;img\iphone.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
3;JVC;999;30;img\jvc.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
4;Sony;2999;1000;img\sony.jpg;Descrizione corta;Descrizione lunga (Specifiche tecniche)
